date,price,timestamp,ema8,ema21,sma50,sma100,sma200,sma400,risk
2012-08-21,19.15999984741211,1345555800000,24.78,29.71,0.00,0.00,0.00,0.00,5.00
2012-08-22,19.440000534057617,1345642200000,24.52,29.52,0.00,0.00,0.00,0.00,5.00
2012-08-23,19.440000534057617,1345728600000,24.27,29.33,0.00,0.00,0.00,0.00,5.00
2012-08-24,19.40999984741211,1345815000000,24.03,29.14,0.00,0.00,0.00,0.00,5.00
2012-08-27,19.149999618530273,1346074200000,23.79,28.95,0.00,0.00,0.00,0.00,5.00
2012-08-28,19.34000015258789,1346160600000,23.58,28.77,0.00,0.00,0.00,0.00,5.00
2012-08-29,19.100000381469727,1346247000000,23.36,28.59,0.00,0.00,0.00,0.00,5.00
2012-08-30,19.09000015258789,1346333400000,23.15,28.41,0.00,0.00,0.00,0.00,5.00
2012-08-31,18.059999465942383,1346419800000,22.90,28.21,0.00,0.00,0.00,0.00,5.00
2012-09-04,17.729999542236328,1346765400000,22.65,28.02,0.00,0.00,0.00,0.00,5.00
2012-09-05,18.579999923706055,1346851800000,22.45,27.84,0.00,0.00,0.00,0.00,5.00
2012-09-06,18.959999084472656,1346938200000,22.28,27.67,0.00,0.00,0.00,0.00,5.00
2012-09-07,18.979999542236328,1347024600000,22.12,27.51,0.00,0.00,0.00,0.00,5.00
2012-09-10,18.809999465942383,1347283800000,21.96,27.34,0.00,0.00,0.00,0.00,5.00
2012-09-11,19.43000030517578,1347370200000,21.83,27.19,0.00,0.00,0.00,0.00,5.00
2012-09-12,20.93000030517578,1347456600000,21.79,27.08,0.00,0.00,0.00,0.00,5.00
2012-09-13,20.709999084472656,1347543000000,21.74,26.96,0.00,0.00,0.00,0.00,5.00
2012-09-14,22,1347629400000,21.75,26.86,0.00,0.00,0.00,0.00,5.00
2012-09-17,21.520000457763672,1347888600000,21.74,26.76,0.00,0.00,0.00,0.00,5.00
2012-09-18,21.8700008392334,1347975000000,21.75,26.67,0.00,0.00,0.00,0.00,5.00
2012-09-19,23.290000915527344,1348061400000,21.82,26.61,0.00,0.00,0.00,0.00,5.00
2012-09-20,22.59000015258789,1348147800000,21.86,26.53,0.00,0.00,0.00,0.00,5.00
2012-09-21,22.860000610351562,1348234200000,21.91,26.46,0.00,0.00,0.00,0.00,5.00
2012-09-24,20.790000915527344,1348493400000,21.85,26.35,0.00,0.00,0.00,0.00,5.00
2012-09-25,20.280000686645508,1348579800000,21.78,26.24,0.00,0.00,0.00,0.00,5.00
2012-09-26,20.6200008392334,1348666200000,21.72,26.13,0.00,0.00,0.00,0.00,5.00
2012-09-27,20.31999969482422,1348752600000,21.65,26.02,0.00,0.00,0.00,0.00,5.00
2012-09-28,21.65999984741211,1348839000000,21.65,25.94,0.00,0.00,0.00,0.00,5.00
2012-10-01,21.989999771118164,1349098200000,21.67,25.87,0.00,0.00,0.00,0.00,5.00
2012-10-02,22.270000457763672,1349184600000,21.70,25.80,0.00,0.00,0.00,0.00,5.00
2012-10-03,21.829999923706055,1349271000000,21.70,25.72,0.00,0.00,0.00,0.00,5.00
2012-10-04,21.950000762939453,1349357400000,21.72,25.65,0.00,0.00,0.00,0.00,5.00
2012-10-05,20.90999984741211,1349443800000,21.68,25.56,0.00,0.00,0.00,0.00,5.00
2012-10-08,20.399999618530273,1349703000000,21.61,25.47,0.00,0.00,0.00,0.00,5.00
2012-10-09,20.229999542236328,1349789400000,21.55,25.37,0.00,0.00,0.00,0.00,5.00
2012-10-10,19.639999389648438,1349875800000,21.45,25.26,0.00,0.00,0.00,0.00,5.00
2012-10-11,19.75,1349962200000,21.37,25.15,0.00,0.00,0.00,0.00,5.00
2012-10-12,19.520000457763672,1350048600000,21.28,25.05,0.00,0.00,0.00,0.00,5.00
2012-10-15,19.520000457763672,1350307800000,21.19,24.94,0.00,0.00,0.00,0.00,5.00
2012-10-16,19.479999542236328,1350394200000,21.11,24.84,0.00,0.00,0.00,0.00,5.00
2012-10-17,19.8799991607666,1350480600000,21.05,24.75,0.00,0.00,0.00,0.00,5.00
2012-10-18,18.979999542236328,1350567000000,20.95,24.64,0.00,0.00,0.00,0.00,5.00
2012-10-19,19,1350653400000,20.85,24.53,0.00,0.00,0.00,0.00,5.00
2012-10-22,19.31999969482422,1350912600000,20.78,24.43,0.00,0.00,0.00,0.00,5.00
2012-10-23,19.5,1350999000000,20.72,24.34,0.00,0.00,0.00,0.00,5.00
2012-10-24,23.229999542236328,1351085400000,20.84,24.32,0.00,0.00,0.00,0.00,5.00
2012-10-25,22.559999465942383,1351171800000,20.92,24.29,0.00,0.00,0.00,0.00,5.00
2012-10-26,21.940000534057617,1351258200000,20.97,24.24,0.00,0.00,0.00,0.00,5.00
2012-10-31,21.110000610351562,1351690200000,20.98,24.18,0.00,0.00,0.00,0.00,5.00
2012-11-01,21.209999084472656,1351776600000,20.99,24.13,0.00,0.00,0.00,0.00,5.00
2012-11-02,21.18000030517578,1351863000000,21.00,24.07,0.00,0.00,0.00,0.00,5.00
